week,player_id,player_name,player_SlotId,actual_points,player_position,player_team,projected_points,team_id,manager,team_name,Fantasy_Position,actual_position
6.0,4259545.0,D'Andre Swift,20.0,0.0,2.0,8.0,0.0,4.0,Team,Mixon and Nixon ,BN,RB
6.0,3059915.0,Kareem Hunt,20.0,1.2,2.0,5.0,9.9,4.0,Team,Mixon and Nixon ,BN,RB
6.0,4373626.0,Tyler Allgeier,20.0,5.1,2.0,1.0,8.1,4.0,Team,Mixon and Nixon ,BN,RB
2.0,4035538.0,David Montgomery,20.0,14.6,2.0,3.0,12.0,4.0,Team,Mixon and Nixon ,BN,RB
2.0,4373626.0,Tyler Allgeier,20.0,3.0,2.0,1.0,3.7,4.0,Team,Mixon and Nixon ,BN,RB
3.0,3059915.0,Kareem Hunt,20.0,7.6,2.0,5.0,9.7,4.0,Team,Mixon and Nixon ,BN,RB
3.0,4373626.0,Tyler Allgeier,20.0,3.5,2.0,1.0,6.3,4.0,Team,Mixon and Nixon ,BN,RB
1.0,3059915.0,Kareem Hunt,20.0,21.0,2.0,5.0,10.6,4.0,Team,Mixon and Nixon ,BN,RB
1.0,4373626.0,Tyler Allgeier,20.0,0.0,2.0,1.0,0.0,4.0,Team,Mixon and Nixon ,BN,RB
10.0,3116385.0,Joe Mixon,20.0,0.0,2.0,4.0,0.0,4.0,Team,Mixon and Nixon ,BN,RB
10.0,4373626.0,Tyler Allgeier,20.0,1.8,2.0,1.0,5.9,4.0,Team,Mixon and Nixon ,BN,RB
10.0,4244732.0,Caleb Huntley,20.0,3.2,2.0,1.0,3.6,4.0,Team,Mixon and Nixon ,BN,RB
8.0,4035538.0,David Montgomery,20.0,7.0,2.0,3.0,10.1,4.0,Team,Mixon and Nixon ,BN,RB
8.0,3059915.0,Kareem Hunt,20.0,9.2,2.0,5.0,7.7,4.0,Team,Mixon and Nixon ,BN,RB
9.0,3059915.0,Kareem Hunt,20.0,0.0,2.0,5.0,0.0,4.0,Team,Mixon and Nixon ,BN,RB
9.0,4373626.0,Tyler Allgeier,20.0,12.8,2.0,1.0,7.6,4.0,Team,Mixon and Nixon ,BN,RB
9.0,4244732.0,Caleb Huntley,20.0,3.4,2.0,1.0,4.9,4.0,Team,Mixon and Nixon ,BN,RB
4.0,3916148.0,Tony Pollard,20.0,1.3,2.0,6.0,10.3,5.0,NIX,Defend the Crown,BN,RB
4.0,4242214.0,Clyde Edwards-Helaire,20.0,21.9,2.0,12.0,10.3,5.0,NIX,Defend the Crown,BN,RB
4.0,4360238.0,Dameon Pierce,20.0,22.9,2.0,34.0,11.6,5.0,NIX,Defend the Crown,BN,RB
5.0,3051392.0,Ezekiel Elliott,20.0,7.8,2.0,6.0,11.4,5.0,NIX,Defend the Crown,BN,RB
5.0,3916148.0,Tony Pollard,20.0,14.6,2.0,6.0,9.4,5.0,NIX,Defend the Crown,BN,RB
7.0,3116593.0,Dalvin Cook,20.0,0.0,2.0,16.0,0.0,5.0,NIX,Defend the Crown,BN,RB
7.0,4242214.0,Clyde Edwards-Helaire,20.0,9.2,2.0,12.0,7.2,5.0,NIX,Defend the Crown,BN,RB
6.0,3916148.0,Tony Pollard,20.0,6.2,2.0,6.0,7.5,5.0,NIX,Defend the Crown,BN,RB
6.0,4242214.0,Clyde Edwards-Helaire,20.0,3.3,2.0,12.0,9.6,5.0,NIX,Defend the Crown,BN,RB
6.0,4360238.0,Dameon Pierce,20.0,0.0,2.0,34.0,0.0,5.0,NIX,Defend the Crown,BN,RB
2.0,3916148.0,Tony Pollard,20.0,17.8,2.0,6.0,8.1,5.0,NIX,Defend the Crown,BN,RB
2.0,4242214.0,Clyde Edwards-Helaire,20.0,13.8,2.0,12.0,11.0,5.0,NIX,Defend the Crown,BN,RB
2.0,4360238.0,Dameon Pierce,20.0,8.2,2.0,34.0,9.3,5.0,NIX,Defend the Crown,BN,RB
3.0,3916148.0,Tony Pollard,20.0,10.5,2.0,6.0,10.1,5.0,NIX,Defend the Crown,BN,RB
3.0,4242214.0,Clyde Edwards-Helaire,20.0,12.4,2.0,12.0,10.7,5.0,NIX,Defend the Crown,BN,RB
3.0,4360238.0,Dameon Pierce,20.0,17.1,2.0,34.0,11.0,5.0,NIX,Defend the Crown,BN,RB
1.0,3916148.0,Tony Pollard,20.0,3.2,2.0,6.0,9.3,5.0,NIX,Defend the Crown,BN,RB
1.0,4242214.0,Clyde Edwards-Helaire,20.0,20.9,2.0,12.0,10.5,5.0,NIX,Defend the Crown,BN,RB
1.0,15807.0,Cordarrelle Patterson,20.0,21.1,2.0,1.0,9.5,5.0,NIX,Defend the Crown,BN,RB
1.0,4360238.0,Dameon Pierce,20.0,4.4,2.0,34.0,10.0,5.0,NIX,Defend the Crown,BN,RB
10.0,3916148.0,Tony Pollard,20.0,20.3,2.0,6.0,14.6,5.0,NIX,Defend the Crown,BN,RB
10.0,4242214.0,Clyde Edwards-Helaire,20.0,0.0,2.0,12.0,6.7,5.0,NIX,Defend the Crown,BN,RB
8.0,3051392.0,Ezekiel Elliott,20.0,0.0,2.0,6.0,0.0,5.0,NIX,Defend the Crown,BN,RB
8.0,4242214.0,Clyde Edwards-Helaire,20.0,0.0,2.0,12.0,0.0,5.0,NIX,Defend the Crown,BN,RB
9.0,3916148.0,Tony Pollard,20.0,0.0,2.0,6.0,0.0,5.0,NIX,Defend the Crown,BN,RB
9.0,4242214.0,Clyde Edwards-Helaire,20.0,2.4,2.0,12.0,7.7,5.0,NIX,Defend the Crown,BN,RB
9.0,15807.0,Cordarrelle Patterson,20.0,17.8,2.0,1.0,9.5,5.0,NIX,Defend the Crown,BN,RB
9.0,3916430.0,Nyheim Hines,20.0,0.0,2.0,2.0,6.0,5.0,NIX,Defend the Crown,BN,RB
4.0,4045163.0,Miles Sanders,20.0,28.6,2.0,21.0,11.6,6.0,ITTO,Team Ittounas,BN,RB
4.0,4048244.0,Alexander Mattison,20.0,8.3,2.0,16.0,4.6,6.0,ITTO,Team Ittounas,BN,RB
4.0,2576434.0,Melvin Gordon III,20.0,-1.2,2.0,7.0,9.4,6.0,ITTO,Team Ittounas,BN,RB
4.0,4371733.0,Kenneth Gainwell,20.0,8.2,2.0,21.0,5.9,6.0,ITTO,Team Ittounas,BN,RB
5.0,4048244.0,Alexander Mattison,20.0,5.5,2.0,16.0,4.1,6.0,ITTO,Team Ittounas,BN,RB
5.0,2576434.0,Melvin Gordon III,20.0,11.8,2.0,7.0,12.2,6.0,ITTO,Team Ittounas,BN,RB
5.0,4035886.0,Khalil Herbert,20.0,1.1,2.0,3.0,8.9,6.0,ITTO,Team Ittounas,BN,RB
5.0,4371733.0,Kenneth Gainwell,20.0,2.0,2.0,21.0,4.6,6.0,ITTO,Team Ittounas,BN,RB
7.0,4045163.0,Miles Sanders,20.0,0.0,2.0,21.0,0.0,6.0,ITTO,Team Ittounas,BN,RB
7.0,4048244.0,Alexander Mattison,20.0,0.0,2.0,16.0,0.0,6.0,ITTO,Team Ittounas,BN,RB
7.0,4035886.0,Khalil Herbert,20.0,16.2,2.0,3.0,6.0,6.0,ITTO,Team Ittounas,BN,RB
6.0,4048244.0,Alexander Mattison,20.0,0.3,2.0,16.0,5.6,6.0,ITTO,Team Ittounas,BN,RB
6.0,4052042.0,James Robinson,20.0,6.0,2.0,20.0,8.6,6.0,ITTO,Team Ittounas,BN,RB
6.0,4035886.0,Khalil Herbert,20.0,7.4,2.0,3.0,6.8,6.0,ITTO,Team Ittounas,BN,RB
6.0,4371733.0,Kenneth Gainwell,20.0,2.5,2.0,21.0,3.7,6.0,ITTO,Team Ittounas,BN,RB
2.0,4048244.0,Alexander Mattison,20.0,2.9,2.0,16.0,4.3,6.0,ITTO,Team Ittounas,BN,RB
2.0,2576434.0,Melvin Gordon III,20.0,5.8,2.0,7.0,10.6,6.0,ITTO,Team Ittounas,BN,RB
2.0,4052042.0,James Robinson,20.0,14.8,2.0,20.0,10.5,6.0,ITTO,Team Ittounas,BN,RB
2.0,4035886.0,Khalil Herbert,20.0,4.6,2.0,3.0,5.0,6.0,ITTO,Team Ittounas,BN,RB
2.0,4371733.0,Kenneth Gainwell,20.0,2.3,2.0,21.0,5.9,6.0,ITTO,Team Ittounas,BN,RB
3.0,4048244.0,Alexander Mattison,20.0,10.9,2.0,16.0,5.2,6.0,ITTO,Team Ittounas,BN,RB
3.0,2576434.0,Melvin Gordon III,20.0,14.0,2.0,7.0,8.6,6.0,ITTO,Team Ittounas,BN,RB
3.0,4052042.0,James Robinson,20.0,19.1,2.0,20.0,11.0,6.0,ITTO,Team Ittounas,BN,RB
3.0,4035886.0,Khalil Herbert,20.0,29.9,2.0,3.0,5.9,6.0,ITTO,Team Ittounas,BN,RB
3.0,4371733.0,Kenneth Gainwell,20.0,0.6,2.0,21.0,5.3,6.0,ITTO,Team Ittounas,BN,RB
1.0,4048244.0,Alexander Mattison,20.0,3.6,2.0,16.0,3.8,6.0,ITTO,Team Ittounas,BN,RB
1.0,2576434.0,Melvin Gordon III,20.0,6.2,2.0,7.0,8.3,6.0,ITTO,Team Ittounas,BN,RB
1.0,4052042.0,James Robinson,20.0,19.4,2.0,20.0,7.7,6.0,ITTO,Team Ittounas,BN,RB
1.0,4035886.0,Khalil Herbert,20.0,10.8,2.0,3.0,6.6,6.0,ITTO,Team Ittounas,BN,RB
1.0,4371733.0,Kenneth Gainwell,20.0,10.2,2.0,21.0,5.8,6.0,ITTO,Team Ittounas,BN,RB
10.0,4048244.0,Alexander Mattison,20.0,2.4,2.0,16.0,3.2,6.0,ITTO,Team Ittounas,BN,RB
10.0,4052042.0,James Robinson,20.0,0.0,2.0,20.0,0.0,6.0,ITTO,Team Ittounas,BN,RB
10.0,4035886.0,Khalil Herbert,20.0,7.7,2.0,3.0,9.7,6.0,ITTO,Team Ittounas,BN,RB
10.0,4371733.0,Kenneth Gainwell,20.0,1.7,2.0,21.0,4.6,6.0,ITTO,Team Ittounas,BN,RB
8.0,4048244.0,Alexander Mattison,20.0,10.0,2.0,16.0,4.8,6.0,ITTO,Team Ittounas,BN,RB
8.0,4052042.0,James Robinson,20.0,1.7,2.0,20.0,4.9,6.0,ITTO,Team Ittounas,BN,RB
8.0,4035886.0,Khalil Herbert,20.0,15.9,2.0,3.0,6.0,6.0,ITTO,Team Ittounas,BN,RB
8.0,4371733.0,Kenneth Gainwell,20.0,1.6,2.0,21.0,3.6,6.0,ITTO,Team Ittounas,BN,RB
9.0,4048244.0,Alexander Mattison,20.0,0.6,2.0,16.0,4.1,6.0,ITTO,Team Ittounas,BN,RB
9.0,4052042.0,James Robinson,20.0,12.3,2.0,20.0,6.8,6.0,ITTO,Team Ittounas,BN,RB
9.0,4035886.0,Khalil Herbert,20.0,3.3,2.0,3.0,8.2,6.0,ITTO,Team Ittounas,BN,RB
9.0,4371733.0,Kenneth Gainwell,20.0,11.3,2.0,21.0,3.6,6.0,ITTO,Team Ittounas,BN,RB
4.0,4379399.0,James Cook,20.0,0.0,2.0,2.0,2.7,7.0,THIC,Kittle's Coming Home!,BN,RB
4.0,4567048.0,Kenneth Walker III,20.0,2.9,2.0,26.0,5.6,7.0,THIC,Kittle's Coming Home!,BN,RB
4.0,2576414.0,Raheem Mostert,20.0,10.1,2.0,15.0,9.8,7.0,THIC,Kittle's Coming Home!,BN,RB
5.0,4379399.0,James Cook,20.0,9.1,2.0,2.0,2.4,7.0,THIC,Kittle's Coming Home!,BN,RB
5.0,4567048.0,Kenneth Walker III,20.0,14.8,2.0,26.0,4.9,7.0,THIC,Kittle's Coming Home!,BN,RB
5.0,2576414.0,Raheem Mostert,20.0,18.7,2.0,15.0,12.3,7.0,THIC,Kittle's Coming Home!,BN,RB
7.0,3045147.0,James Conner,20.0,0.0,2.0,22.0,0.0,7.0,THIC,Kittle's Coming Home!,BN,RB
6.0,3045147.0,James Conner,20.0,0.0,2.0,22.0,0.0,7.0,THIC,Kittle's Coming Home!,BN,RB
6.0,4567048.0,Kenneth Walker III,20.0,18.0,2.0,26.0,10.8,7.0,THIC,Kittle's Coming Home!,BN,RB
2.0,4379399.0,James Cook,20.0,5.3,2.0,2.0,1.4,7.0,THIC,Kittle's Coming Home!,BN,RB
2.0,4567048.0,Kenneth Walker III,20.0,2.5,2.0,26.0,5.5,7.0,THIC,Kittle's Coming Home!,BN,RB
2.0,2576414.0,Raheem Mostert,20.0,9.4,2.0,15.0,7.8,7.0,THIC,Kittle's Coming Home!,BN,RB
3.0,4379399.0,James Cook,20.0,6.0,2.0,2.0,1.9,7.0,THIC,Kittle's Coming Home!,BN,RB
3.0,4567048.0,Kenneth Walker III,20.0,4.8,2.0,26.0,5.9,7.0,THIC,Kittle's Coming Home!,BN,RB
3.0,2576414.0,Raheem Mostert,20.0,3.1,2.0,15.0,8.2,7.0,THIC,Kittle's Coming Home!,BN,RB
1.0,4379399.0,James Cook,20.0,-1.8,2.0,2.0,5.2,7.0,THIC,Kittle's Coming Home!,BN,RB
1.0,4567048.0,Kenneth Walker III,20.0,0.0,2.0,26.0,0.0,7.0,THIC,Kittle's Coming Home!,BN,RB
1.0,2576414.0,Raheem Mostert,20.0,3.7,2.0,15.0,8.2,7.0,THIC,Kittle's Coming Home!,BN,RB
10.0,3045147.0,James Conner,20.0,22.1,2.0,22.0,10.9,7.0,THIC,Kittle's Coming Home!,BN,RB
10.0,2576414.0,Raheem Mostert,20.0,18.7,2.0,15.0,10.1,7.0,THIC,Kittle's Coming Home!,BN,RB
8.0,3045147.0,James Conner,20.0,0.0,2.0,22.0,0.0,7.0,THIC,Kittle's Coming Home!,BN,RB
9.0,4241457.0,Najee Harris,20.0,0.0,2.0,23.0,0.0,7.0,THIC,Kittle's Coming Home!,BN,RB
9.0,3045147.0,James Conner,20.0,8.9,2.0,22.0,9.9,7.0,THIC,Kittle's Coming Home!,BN,RB
4.0,3925347.0,Damien Harris,20.0,14.9,2.0,17.0,10.1,8.0,GREG,Greg's Gang,BN,RB
4.0,4241474.0,Brian Robinson Jr.,20.0,0.0,2.0,28.0,0.0,8.0,GREG,Greg's Gang,BN,RB
5.0,4047365.0,Josh Jacobs,20.0,27.8,2.0,13.0,12.4,8.0,GREG,Greg's Gang,BN,RB
5.0,4241474.0,Brian Robinson Jr.,20.0,2.2,2.0,28.0,4.8,8.0,GREG,Greg's Gang,BN,RB
7.0,3925347.0,Damien Harris,20.0,1.5,2.0,17.0,10.8,8.0,GREG,Greg's Gang,BN,RB
7.0,4241474.0,Brian Robinson Jr.,20.0,9.6,2.0,28.0,9.3,8.0,GREG,Greg's Gang,BN,RB
6.0,3043078.0,Derrick Henry,20.0,0.0,2.0,10.0,0.0,8.0,GREG,Greg's Gang,BN,RB
6.0,4047365.0,Josh Jacobs,20.0,0.0,2.0,13.0,0.0,8.0,GREG,Greg's Gang,BN,RB
6.0,3925347.0,Damien Harris,20.0,0.0,2.0,17.0,0.0,8.0,GREG,Greg's Gang,BN,RB
2.0,3925347.0,Damien Harris,20.0,15.7,2.0,17.0,10.3,8.0,GREG,Greg's Gang,BN,RB
2.0,4241474.0,Brian Robinson Jr.,20.0,0.0,2.0,28.0,0.0,8.0,GREG,Greg's Gang,BN,RB
3.0,4047365.0,Josh Jacobs,20.0,12.2,2.0,13.0,11.0,8.0,GREG,Greg's Gang,BN,RB
3.0,4241474.0,Brian Robinson Jr.,20.0,0.0,2.0,28.0,0.0,8.0,GREG,Greg's Gang,BN,RB
1.0,4047365.0,Josh Jacobs,20.0,7.8,2.0,13.0,11.6,8.0,GREG,Greg's Gang,BN,RB
1.0,3925347.0,Damien Harris,20.0,6.8,2.0,17.0,10.3,8.0,GREG,Greg's Gang,BN,RB
1.0,4241474.0,Brian Robinson Jr.,20.0,0.0,2.0,28.0,0.0,8.0,GREG,Greg's Gang,BN,RB
10.0,3925347.0,Damien Harris,20.0,0.0,2.0,17.0,0.0,8.0,GREG,Greg's Gang,BN,RB
10.0,4241474.0,Brian Robinson Jr.,20.0,14.6,2.0,28.0,8.9,8.0,GREG,Greg's Gang,BN,RB
8.0,3925347.0,Damien Harris,20.0,6.2,2.0,17.0,7.7,8.0,GREG,Greg's Gang,BN,RB
8.0,4241474.0,Brian Robinson Jr.,20.0,2.0,2.0,28.0,8.8,8.0,GREG,Greg's Gang,BN,RB
9.0,3925347.0,Damien Harris,20.0,0.0,2.0,17.0,0.0,8.0,GREG,Greg's Gang,BN,RB
9.0,4241474.0,Brian Robinson Jr.,20.0,4.8,2.0,28.0,8.5,8.0,GREG,Greg's Gang,BN,RB
4.0,4239996.0,Travis Etienne Jr.,20.0,3.2,2.0,30.0,8.2,9.0,Reid,I Hate Joe Burrow,BN,RB
4.0,4240657.0,Michael Carter,20.0,3.9,2.0,20.0,9.9,9.0,Reid,I Hate Joe Burrow,BN,RB
4.0,3916430.0,Nyheim Hines,20.0,1.3,2.0,2.0,7.7,9.0,Reid,I Hate Joe Burrow,BN,RB
5.0,4239996.0,Travis Etienne Jr.,20.0,12.9,2.0,30.0,9.2,9.0,Reid,I Hate Joe Burrow,BN,RB
5.0,4240657.0,Michael Carter,20.0,16.3,2.0,20.0,8.9,9.0,Reid,I Hate Joe Burrow,BN,RB
5.0,3916430.0,Nyheim Hines,20.0,1.3,2.0,2.0,10.4,9.0,Reid,I Hate Joe Burrow,BN,RB
5.0,3139033.0,Mike Boone,20.0,10.0,2.0,7.0,7.1,9.0,Reid,I Hate Joe Burrow,BN,RB
7.0,4239996.0,Travis Etienne Jr.,20.0,18.4,2.0,30.0,9.9,9.0,Reid,I Hate Joe Burrow,BN,RB
7.0,4240657.0,Michael Carter,20.0,8.4,2.0,20.0,7.1,9.0,Reid,I Hate Joe Burrow,BN,RB
7.0,3139033.0,Mike Boone,20.0,2.3,2.0,7.0,4.6,9.0,Reid,I Hate Joe Burrow,BN,RB
7.0,4240455.0,Deon Jackson,20.0,0.3,2.0,11.0,0.0,9.0,Reid,I Hate Joe Burrow,BN,RB
6.0,4239996.0,Travis Etienne Jr.,20.0,11.8,2.0,30.0,9.1,9.0,Reid,I Hate Joe Burrow,BN,RB
6.0,4240657.0,Michael Carter,20.0,5.2,2.0,20.0,7.9,9.0,Reid,I Hate Joe Burrow,BN,RB
6.0,3139033.0,Mike Boone,20.0,0.9,2.0,7.0,7.9,9.0,Reid,I Hate Joe Burrow,BN,RB
2.0,4239996.0,Travis Etienne Jr.,20.0,6.8,2.0,30.0,8.7,9.0,Reid,I Hate Joe Burrow,BN,RB
2.0,4240657.0,Michael Carter,20.0,7.5,2.0,20.0,11.8,9.0,Reid,I Hate Joe Burrow,BN,RB
2.0,3916430.0,Nyheim Hines,20.0,5.7,2.0,2.0,7.9,9.0,Reid,I Hate Joe Burrow,BN,RB
2.0,15971.0,Rex Burkhead,20.0,1.9,2.0,34.0,9.9,9.0,Reid,I Hate Joe Burrow,BN,RB
3.0,4239996.0,Travis Etienne Jr.,20.0,9.0,2.0,30.0,8.3,9.0,Reid,I Hate Joe Burrow,BN,RB
3.0,4240657.0,Michael Carter,20.0,5.1,2.0,20.0,11.5,9.0,Reid,I Hate Joe Burrow,BN,RB
3.0,3916430.0,Nyheim Hines,20.0,5.5,2.0,2.0,7.4,9.0,Reid,I Hate Joe Burrow,BN,RB
1.0,4240657.0,Michael Carter,20.0,13.5,2.0,20.0,11.3,9.0,Reid,I Hate Joe Burrow,BN,RB
1.0,3916430.0,Nyheim Hines,20.0,9.4,2.0,2.0,6.8,9.0,Reid,I Hate Joe Burrow,BN,RB
10.0,4240657.0,Michael Carter,20.0,0.0,2.0,20.0,0.0,9.0,Reid,I Hate Joe Burrow,BN,RB
10.0,3122976.0,Jeff Wilson Jr.,20.0,21.3,2.0,15.0,10.0,9.0,Reid,I Hate Joe Burrow,BN,RB
10.0,3116389.0,Samaje Perine,20.0,0.0,2.0,4.0,0.0,9.0,Reid,I Hate Joe Burrow,BN,RB
8.0,3122976.0,Jeff Wilson Jr.,20.0,4.5,2.0,15.0,4.1,9.0,Reid,I Hate Joe Burrow,BN,RB
8.0,4379399.0,James Cook,20.0,8.1,2.0,2.0,4.1,9.0,Reid,I Hate Joe Burrow,BN,RB
9.0,3117251.0,Christian McCaffrey,20.0,0.0,2.0,25.0,0.0,9.0,Reid,I Hate Joe Burrow,BN,RB
9.0,3122976.0,Jeff Wilson Jr.,20.0,14.7,2.0,15.0,5.4,9.0,Reid,I Hate Joe Burrow,BN,RB
9.0,4243003.0,Ronnie Rivers,20.0,0.0,2.0,14.0,5.4,9.0,Reid,I Hate Joe Burrow,BN,RB
9.0,3116389.0,Samaje Perine,20.0,5.9,2.0,4.0,4.4,9.0,Reid,I Hate Joe Burrow,BN,RB
4.0,4240021.0,Cam Akers,20.0,1.3,2.0,14.0,8.6,10.0,DAD,A Cursed Entity,BN,RB
4.0,4039359.0,Darrell Henderson Jr.,20.0,5.4,2.0,14.0,7.1,10.0,DAD,A Cursed Entity,BN,RB
5.0,4242335.0,Jonathan Taylor,20.0,0.0,2.0,11.0,0.0,10.0,DAD,A Cursed Entity,BN,RB
5.0,4039359.0,Darrell Henderson Jr.,20.0,5.0,2.0,14.0,7.7,10.0,DAD,A Cursed Entity,BN,RB
5.0,4244732.0,Caleb Huntley,20.0,3.4,2.0,1.0,6.5,10.0,DAD,A Cursed Entity,BN,RB
5.0,4240455.0,Deon Jackson,20.0,11.1,2.0,11.0,5.7,10.0,DAD,A Cursed Entity,BN,RB
7.0,4240021.0,Cam Akers,20.0,0.0,2.0,14.0,0.0,10.0,DAD,A Cursed Entity,BN,RB
7.0,4039359.0,Darrell Henderson Jr.,20.0,0.0,2.0,14.0,0.0,10.0,DAD,A Cursed Entity,BN,RB
7.0,2576434.0,Melvin Gordon III,20.0,6.0,2.0,7.0,6.7,10.0,DAD,A Cursed Entity,BN,RB
7.0,4697815.0,Rachaad White,20.0,4.7,2.0,27.0,7.0,10.0,DAD,A Cursed Entity,BN,RB
7.0,3051926.0,Gus Edwards,20.0,18.6,2.0,33.0,3.9,10.0,DAD,A Cursed Entity,BN,RB
6.0,4242335.0,Jonathan Taylor,20.0,0.0,2.0,11.0,0.0,10.0,DAD,A Cursed Entity,BN,RB
6.0,4240021.0,Cam Akers,20.0,0.0,2.0,14.0,0.0,10.0,DAD,A Cursed Entity,BN,RB
2.0,4240021.0,Cam Akers,20.0,7.2,2.0,14.0,7.6,10.0,DAD,A Cursed Entity,BN,RB
2.0,4241985.0,J.K. Dobbins,20.0,0.0,2.0,33.0,0.0,10.0,DAD,A Cursed Entity,BN,RB
2.0,4360569.0,Jordan Mason,20.0,0.0,2.0,25.0,1.4,10.0,DAD,A Cursed Entity,BN,RB
2.0,4426475.0,Tyrion Davis-Price,20.0,3.3,2.0,25.0,2.9,10.0,DAD,A Cursed Entity,BN,RB
3.0,4241985.0,J.K. Dobbins,20.0,5.0,2.0,33.0,10.0,10.0,DAD,A Cursed Entity,BN,RB
3.0,4039359.0,Darrell Henderson Jr.,20.0,1.7,2.0,14.0,9.6,10.0,DAD,A Cursed Entity,BN,RB
3.0,4360569.0,Jordan Mason,20.0,0.7,2.0,25.0,1.9,10.0,DAD,A Cursed Entity,BN,RB
1.0,4241985.0,J.K. Dobbins,20.0,0.0,2.0,33.0,0.0,10.0,DAD,A Cursed Entity,BN,RB
1.0,4039359.0,Darrell Henderson Jr.,20.0,9.8,2.0,14.0,7.1,10.0,DAD,A Cursed Entity,BN,RB
1.0,4361777.0,Zamir White,20.0,0.0,2.0,13.0,3.5,10.0,DAD,A Cursed Entity,BN,RB
10.0,4697815.0,Rachaad White,20.0,11.5,2.0,27.0,7.0,10.0,DAD,A Cursed Entity,BN,RB
10.0,3051926.0,Gus Edwards,20.0,0.0,2.0,33.0,0.0,10.0,DAD,A Cursed Entity,BN,RB
10.0,4361529.0,Isiah Pacheco,20.0,6.2,2.0,12.0,7.6,10.0,DAD,A Cursed Entity,BN,RB
10.0,2979843.0,Kenyan Drake,20.0,0.0,2.0,33.0,0.0,10.0,DAD,A Cursed Entity,BN,RB
8.0,4240021.0,Cam Akers,20.0,0.0,2.0,14.0,0.0,10.0,DAD,A Cursed Entity,BN,RB
8.0,2576434.0,Melvin Gordon III,20.0,12.7,2.0,7.0,8.9,10.0,DAD,A Cursed Entity,BN,RB
8.0,4697815.0,Rachaad White,20.0,5.8,2.0,27.0,7.1,10.0,DAD,A Cursed Entity,BN,RB
8.0,4361529.0,Isiah Pacheco,20.0,0.0,2.0,12.0,0.0,10.0,DAD,A Cursed Entity,BN,RB
9.0,4242335.0,Jonathan Taylor,20.0,0.0,2.0,11.0,0.0,10.0,DAD,A Cursed Entity,BN,RB
9.0,4240021.0,Cam Akers,20.0,0.3,2.0,14.0,4.1,10.0,DAD,A Cursed Entity,BN,RB
9.0,4039359.0,Darrell Henderson Jr.,20.0,5.6,2.0,14.0,6.4,10.0,DAD,A Cursed Entity,BN,RB
9.0,4697815.0,Rachaad White,20.0,5.9,2.0,27.0,6.7,10.0,DAD,A Cursed Entity,BN,RB
9.0,3051926.0,Gus Edwards,20.0,0.0,2.0,33.0,0.0,10.0,DAD,A Cursed Entity,BN,RB
5.0,15807.0,Cordarrelle Patterson,21.0,0.0,2.0,1.0,0.0,5.0,NIX,Defend the Crown,BN,RB
7.0,15807.0,Cordarrelle Patterson,21.0,0.0,2.0,1.0,0.0,5.0,NIX,Defend the Crown,BN,RB
6.0,15807.0,Cordarrelle Patterson,21.0,0.0,2.0,1.0,0.0,5.0,NIX,Defend the Crown,BN,RB
10.0,3051392.0,Ezekiel Elliott,21.0,0.0,2.0,6.0,0.0,5.0,NIX,Defend the Crown,BN,RB
8.0,15807.0,Cordarrelle Patterson,21.0,0.0,2.0,1.0,0.0,5.0,NIX,Defend the Crown,BN,RB
9.0,3051392.0,Ezekiel Elliott,21.0,0.0,2.0,6.0,0.0,5.0,NIX,Defend the Crown,BN,RB
4.0,4241555.0,Elijah Mitchell,21.0,0.0,2.0,25.0,0.0,10.0,DAD,A Cursed Entity,BN,RB
5.0,4241555.0,Elijah Mitchell,21.0,0.0,2.0,25.0,0.0,10.0,DAD,A Cursed Entity,BN,RB
7.0,4241555.0,Elijah Mitchell,21.0,0.0,2.0,25.0,0.0,10.0,DAD,A Cursed Entity,BN,RB
6.0,4241555.0,Elijah Mitchell,21.0,0.0,2.0,25.0,0.0,10.0,DAD,A Cursed Entity,BN,RB
2.0,4241555.0,Elijah Mitchell,21.0,0.0,2.0,25.0,0.0,10.0,DAD,A Cursed Entity,BN,RB
3.0,4241555.0,Elijah Mitchell,21.0,0.0,2.0,25.0,0.0,10.0,DAD,A Cursed Entity,BN,RB
10.0,4241555.0,Elijah Mitchell,21.0,9.3,2.0,25.0,4.3,10.0,DAD,A Cursed Entity,BN,RB
8.0,4241555.0,Elijah Mitchell,21.0,0.0,2.0,25.0,0.0,10.0,DAD,A Cursed Entity,BN,RB
9.0,4241555.0,Elijah Mitchell,21.0,0.0,2.0,25.0,0.0,10.0,DAD,A Cursed Entity,BN,RB
9.0,3918639.0,Gerald Everett,23.0,6.1,4.0,24.0,9.8,5.0,NIX,Defend the Crown,FLEX,TE
6.0,2573401.0,Tyler Higbee,23.0,1.2,4.0,14.0,10.3,7.0,THIC,Kittle's Coming Home!,FLEX,TE
3.0,2573401.0,Tyler Higbee,23.0,8.1,4.0,14.0,9.4,7.0,THIC,Kittle's Coming Home!,FLEX,TE
4.0,4036133.0,T.J. Hockenson,6.0,35.9,4.0,16.0,8.8,1.0,QUON,Quon's  League ,TE,TE
5.0,4036133.0,T.J. Hockenson,6.0,1.1,4.0,16.0,10.7,1.0,QUON,Quon's  League ,TE,TE
7.0,4036133.0,T.J. Hockenson,6.0,6.8,4.0,16.0,9.5,1.0,QUON,Quon's  League ,TE,TE
